Variables;result
y_plant6_pipe9_d4;0
x_plant6_pipe10_d1;0
y_plant6_pipe10_d1;1
x_plant6_pipe10_d3;0
y_plant6_pipe10_d3;0
x_plant6_pipe10_d4;0
y_plant6_pipe10_d4;0
x_plant6_pipe11_d1;0
y_plant6_pipe11_d1;1
x_plant6_pipe11_d3;0
y_plant6_pipe11_d3;0
x_plant6_pipe11_d4;0
y_plant6_pipe11_d4;0
x_plant6_pipe12_d1;0
y_plant6_pipe12_d1;1
x_plant6_pipe12_d3;0
y_plant6_pipe12_d3;0
x_plant6_pipe12_d4;0
y_plant6_pipe12_d4;0
x_plant6_pipe13_d1;0
y_plant6_pipe13_d1;1
x_plant6_pipe13_d3;0
y_plant6_pipe13_d3;0
x_plant6_pipe13_d4;0
y_plant6_pipe13_d4;0
x_plant6_pipe14_d1;0
y_plant6_pipe14_d1;1
x_plant6_pipe14_d3;0
y_plant6_pipe14_d3;0
x_plant6_pipe14_d4;0
y_plant6_pipe14_d4;0
x_plant6_pipe15_d1;0
y_plant6_pipe15_d1;1
x_plant6_pipe15_d3;0
y_plant6_pipe15_d3;0
x_plant6_pipe15_d4;0
y_plant6_pipe15_d4;0
x_plant6_pipe16_d1;0
y_plant6_pipe16_d1;1
x_plant6_pipe16_d3;0
y_plant6_pipe16_d3;0
x_plant6_pipe16_d4;0
y_plant6_pipe16_d4;0
x_plant6_pipe17_d1;0
y_plant6_pipe17_d1;1
x_plant6_pipe17_d3;0
y_plant6_pipe17_d3;0
x_plant6_pipe17_d4;0
y_plant6_pipe17_d4;0
x_plant6_pipe18_d1;0
y_plant6_pipe18_d1;1
x_plant6_pipe18_d3;0
y_plant6_pipe18_d3;0
x_plant6_pipe18_d4;0
y_plant6_pipe18_d4;0
x_plant6_pipe19_d1;0
y_plant6_pipe19_d1;1
x_plant6_pipe19_d3;0
y_plant6_pipe19_d3;0
x_plant6_pipe19_d4;0
y_plant6_pipe19_d4;0
x_plant6_pipe20_d1;0
y_plant6_pipe20_d1;1
x_plant6_pipe20_d3;0
y_plant6_pipe20_d3;0
x_plant6_pipe20_d4;0
y_plant6_pipe20_d4;0
x_plant6_pipe21_d1;0
y_plant6_pipe21_d1;1
x_plant6_pipe21_d3;0
y_plant6_pipe21_d3;0
x_plant6_pipe21_d4;0
y_plant6_pipe21_d4;0
x_plant6_pipe22_d1;69,44
y_plant6_pipe22_d1;1
x_plant6_pipe22_d3;0
y_plant6_pipe22_d3;0
x_plant6_pipe22_d4;0
y_plant6_pipe22_d4;0
x_plant6_pipe23_d1;0
y_plant6_pipe23_d1;1
x_plant6_pipe23_d3;0
y_plant6_pipe23_d3;0
x_plant6_pipe23_d4;0
y_plant6_pipe23_d4;0
x_plant6_pipe24_d1;0
y_plant6_pipe24_d1;1
x_plant6_pipe24_d3;0
y_plant6_pipe24_d3;0
x_plant6_pipe24_d4;0
y_plant6_pipe24_d4;0
x_plant6_pipe25_d1;0
y_plant6_pipe25_d1;1
x_plant6_pipe25_d3;0
y_plant6_pipe25_d3;0
x_plant6_pipe25_d4;0
y_plant6_pipe25_d4;0
x_plant6_pipe26_d1;0
y_plant6_pipe26_d1;1
x_plant6_pipe26_d3;0
y_plant6_pipe26_d3;0
x_plant6_pipe26_d4;0
y_plant6_pipe26_d4;0
x_plant6_pipe27_d1;0
y_plant6_pipe27_d1;1
x_plant6_pipe27_d3;0
y_plant6_pipe27_d3;0
x_plant6_pipe27_d4;0
y_plant6_pipe27_d4;0
x_pipe1_transbord_client1_d1;0
y_pipe1_transbord_client1_d1;1
x_pipe1_transbord_client1_d3;0
y_pipe1_transbord_client1_d3;0
x_pipe1_transbord_client1_d4;0
y_pipe1_transbord_client1_d4;0
x_pipe1_transbord_client2_d1;0
y_pipe1_transbord_client2_d1;1
x_pipe1_transbord_client2_d3;0
y_pipe1_transbord_client2_d3;0
x_pipe1_transbord_client2_d4;0
y_pipe1_transbord_client2_d4;0
x_pipe1_transbord_client3_d1;0
y_pipe1_transbord_client3_d1;1
x_pipe1_transbord_client3_d3;0
y_pipe1_transbord_client3_d3;0
x_pipe1_transbord_client3_d4;0
y_pipe1_transbord_client3_d4;0
x_pipe1_transbord_client4_d1;0
y_pipe1_transbord_client4_d1;1
x_pipe1_transbord_client4_d3;0
y_pipe1_transbord_client4_d3;0
x_pipe1_transbord_client4_d4;0
y_pipe1_transbord_client4_d4;0
x_pipe1_transbord_client5_d1;0
y_pipe1_transbord_client5_d1;1
x_pipe1_transbord_client5_d3;0
y_pipe1_transbord_client5_d3;0
x_pipe1_transbord_client5_d4;0
y_pipe1_transbord_client5_d4;0
x_pipe1_transbord_client6_d1;0
y_pipe1_transbord_client6_d1;1
x_pipe1_transbord_client6_d3;0
y_pipe1_transbord_client6_d3;0
x_pipe1_transbord_client6_d4;0
y_pipe1_transbord_client6_d4;0
x_pipe1_transbord_client7_d1;0
y_pipe1_transbord_client7_d1;1
x_pipe1_transbord_client7_d3;0
y_pipe1_transbord_client7_d3;0
x_pipe1_transbord_client7_d4;0
y_pipe1_transbord_client7_d4;0
x_pipe1_transbord_client8_d1;0
y_pipe1_transbord_client8_d1;1
x_pipe1_transbord_client8_d3;0
y_pipe1_transbord_client8_d3;0
x_pipe1_transbord_client8_d4;0
y_pipe1_transbord_client8_d4;0
x_pipe1_transbord_client9_d1;0
y_pipe1_transbord_client9_d1;1
x_pipe1_transbord_client9_d3;0
y_pipe1_transbord_client9_d3;0
x_pipe1_transbord_client9_d4;0
y_pipe1_transbord_client9_d4;0
x_pipe1_transbord_client10_d1;0
y_pipe1_transbord_client10_d1;1
x_pipe1_transbord_client10_d3;0
y_pipe1_transbord_client10_d3;0
x_pipe1_transbord_client10_d4;0
y_pipe1_transbord_client10_d4;0
x_pipe1_transbord_client11_d1;0
y_pipe1_transbord_client11_d1;1
x_pipe1_transbord_client11_d3;0
y_pipe1_transbord_client11_d3;0
x_pipe1_transbord_client11_d4;0
y_pipe1_transbord_client11_d4;0
x_pipe1_transbord_client12_d1;0
y_pipe1_transbord_client12_d1;1
x_pipe1_transbord_client12_d3;0
y_pipe1_transbord_client12_d3;0
x_pipe1_transbord_client12_d4;0
y_pipe1_transbord_client12_d4;0
x_pipe1_transbord_client13_d1;0
y_pipe1_transbord_client13_d1;1
x_pipe1_transbord_client13_d3;0
y_pipe1_transbord_client13_d3;0
x_pipe1_transbord_client13_d4;0
y_pipe1_transbord_client13_d4;0
x_pipe1_transbord_client14_d1;0
y_pipe1_transbord_client14_d1;1
x_pipe1_transbord_client14_d3;0
y_pipe1_transbord_client14_d3;0
x_pipe1_transbord_client14_d4;0
y_pipe1_transbord_client14_d4;0
x_pipe1_transbord_client15_d1;0
y_pipe1_transbord_client15_d1;1
x_pipe1_transbord_client15_d3;0
y_pipe1_transbord_client15_d3;0
x_pipe1_transbord_client15_d4;0
y_pipe1_transbord_client15_d4;0
x_pipe1_transbord_client16_d1;0
y_pipe1_transbord_client16_d1;1
x_pipe1_transbord_client16_d3;0
y_pipe1_transbord_client16_d3;0
x_pipe1_transbord_client16_d4;0
y_pipe1_transbord_client16_d4;0
x_pipe1_transbord_client17_d1;0
y_pipe1_transbord_client17_d1;1
x_pipe1_transbord_client17_d3;0
y_pipe1_transbord_client17_d3;0
x_pipe1_transbord_client17_d4;0
y_pipe1_transbord_client17_d4;0
x_pipe1_transbord_client18_d1;0
y_pipe1_transbord_client18_d1;1
x_pipe1_transbord_client18_d3;0
y_pipe1_transbord_client18_d3;0
x_pipe1_transbord_client18_d4;0
y_pipe1_transbord_client18_d4;0
x_pipe1_transbord_client19_d1;0
y_pipe1_transbord_client19_d1;1
x_pipe1_transbord_client19_d3;0
y_pipe1_transbord_client19_d3;0
x_pipe1_transbord_client19_d4;0
y_pipe1_transbord_client19_d4;0
x_pipe1_transbord_client20_d1;0
y_pipe1_transbord_client20_d1;1
x_pipe1_transbord_client20_d3;0
y_pipe1_transbord_client20_d3;0
x_pipe1_transbord_client20_d4;0
y_pipe1_transbord_client20_d4;0
x_pipe1_transbord_client21_d1;0
y_pipe1_transbord_client21_d1;1
x_pipe1_transbord_client21_d3;0
y_pipe1_transbord_client21_d3;0
x_pipe1_transbord_client21_d4;0
y_pipe1_transbord_client21_d4;0
x_pipe1_transbord_client22_d1;0
y_pipe1_transbord_client22_d1;1
x_pipe1_transbord_client22_d3;0
y_pipe1_transbord_client22_d3;0
x_pipe1_transbord_client22_d4;0
y_pipe1_transbord_client22_d4;0
x_pipe1_transbord_client23_d1;0
y_pipe1_transbord_client23_d1;1
x_pipe1_transbord_client23_d3;0
y_pipe1_transbord_client23_d3;0
x_pipe1_transbord_client23_d4;0
y_pipe1_transbord_client23_d4;0
x_pipe1_transbord_client24_d1;0
y_pipe1_transbord_client24_d1;1
x_pipe1_transbord_client24_d3;0
y_pipe1_transbord_client24_d3;0
x_pipe1_transbord_client24_d4;0
y_pipe1_transbord_client24_d4;0
x_pipe1_transbord_client25_d1;0
y_pipe1_transbord_client25_d1;1
x_pipe1_transbord_client25_d3;0
y_pipe1_transbord_client25_d3;0
x_pipe1_transbord_client25_d4;0
y_pipe1_transbord_client25_d4;0
x_pipe1_transbord_client26_d1;0
y_pipe1_transbord_client26_d1;1
x_pipe1_transbord_client26_d3;0
y_pipe1_transbord_client26_d3;0
x_pipe1_transbord_client26_d4;0
y_pipe1_transbord_client26_d4;0
x_pipe1_transbord_client27_d1;0
y_pipe1_transbord_client27_d1;1
x_pipe1_transbord_client27_d3;0
y_pipe1_transbord_client27_d3;0
x_pipe1_transbord_client27_d4;0
y_pipe1_transbord_client27_d4;0
x_pipe1_transbord_client28_d1;0
y_pipe1_transbord_client28_d1;1
x_pipe1_transbord_client28_d3;0
y_pipe1_transbord_client28_d3;0
x_pipe1_transbord_client28_d4;0
y_pipe1_transbord_client28_d4;0
x_pipe1_transbord_client29_d1;0
y_pipe1_transbord_client29_d1;1
x_pipe1_transbord_client29_d3;0
y_pipe1_transbord_client29_d3;0
x_pipe1_transbord_client29_d4;0
y_pipe1_transbord_client29_d4;0
x_pipe1_transbord_client30_d1;0
y_pipe1_transbord_client30_d1;1
x_pipe1_transbord_client30_d3;0
y_pipe1_transbord_client30_d3;0
x_pipe1_transbord_client30_d4;0
y_pipe1_transbord_client30_d4;0
x_pipe1_transbord_client31_d1;0
y_pipe1_transbord_client31_d1;1
x_pipe1_transbord_client31_d3;0
y_pipe1_transbord_client31_d3;0
x_pipe1_transbord_client31_d4;0
y_pipe1_transbord_client31_d4;0
x_pipe1_transbord_client32_d1;0
y_pipe1_transbord_client32_d1;1
x_pipe1_transbord_client32_d3;0
y_pipe1_transbord_client32_d3;0
x_pipe1_transbord_client32_d4;0
y_pipe1_transbord_client32_d4;0
x_pipe1_transbord_client33_d1;0
y_pipe1_transbord_client33_d1;1
x_pipe1_transbord_client33_d3;0
y_pipe1_transbord_client33_d3;0
x_pipe1_transbord_client33_d4;0
y_pipe1_transbord_client33_d4;0
x_pipe1_transbord_client34_d1;0
y_pipe1_transbord_client34_d1;1
x_pipe1_transbord_client34_d3;0
y_pipe1_transbord_client34_d3;0
x_pipe1_transbord_client34_d4;0
y_pipe1_transbord_client34_d4;0
x_pipe1_transbord_client35_d1;0
y_pipe1_transbord_client35_d1;1
x_pipe1_transbord_client35_d3;0
y_pipe1_transbord_client35_d3;0
x_pipe1_transbord_client35_d4;0
y_pipe1_transbord_client35_d4;0
x_pipe1_transbord_client36_d1;0
y_pipe1_transbord_client36_d1;1
x_pipe1_transbord_client36_d3;0
y_pipe1_transbord_client36_d3;0
x_pipe1_transbord_client36_d4;0
y_pipe1_transbord_client36_d4;0
x_pipe1_transbord_client37_d1;0
y_pipe1_transbord_client37_d1;1
x_pipe1_transbord_client37_d3;0
y_pipe1_transbord_client37_d3;0
x_pipe1_transbord_client37_d4;0
y_pipe1_transbord_client37_d4;0
x_pipe1_transbord_client38_d1;0
y_pipe1_transbord_client38_d1;1
x_pipe1_transbord_client38_d3;0
y_pipe1_transbord_client38_d3;0
x_pipe1_transbord_client38_d4;0
y_pipe1_transbord_client38_d4;0
x_pipe1_transbord_client39_d1;0
y_pipe1_transbord_client39_d1;1
x_pipe1_transbord_client39_d3;0
y_pipe1_transbord_client39_d3;0
x_pipe1_transbord_client39_d4;0
y_pipe1_transbord_client39_d4;0
x_pipe2_transbord_client1_d1;0
y_pipe2_transbord_client1_d1;1
x_pipe2_transbord_client1_d3;0
y_pipe2_transbord_client1_d3;0
x_pipe2_transbord_client1_d4;0
y_pipe2_transbord_client1_d4;0
x_pipe2_transbord_client2_d1;189,27
y_pipe2_transbord_client2_d1;1
x_pipe2_transbord_client2_d3;0
y_pipe2_transbord_client2_d3;0
x_pipe2_transbord_client2_d4;0
y_pipe2_transbord_client2_d4;0
x_pipe2_transbord_client3_d1;0
y_pipe2_transbord_client3_d1;1
x_pipe2_transbord_client3_d3;0
y_pipe2_transbord_client3_d3;0
x_pipe2_transbord_client3_d4;0
y_pipe2_transbord_client3_d4;0
x_pipe2_transbord_client4_d1;0
y_pipe2_transbord_client4_d1;1
x_pipe2_transbord_client4_d3;0
y_pipe2_transbord_client4_d3;0
x_pipe2_transbord_client4_d4;0
y_pipe2_transbord_client4_d4;0
x_pipe2_transbord_client5_d1;0
y_pipe2_transbord_client5_d1;1
x_pipe2_transbord_client5_d3;0
y_pipe2_transbord_client5_d3;0
x_pipe2_transbord_client5_d4;0
y_pipe2_transbord_client5_d4;0
x_pipe2_transbord_client6_d1;0
y_pipe2_transbord_client6_d1;1
x_pipe2_transbord_client6_d3;0
y_pipe2_transbord_client6_d3;0
x_pipe2_transbord_client6_d4;0
y_pipe2_transbord_client6_d4;0
x_pipe2_transbord_client7_d1;0
y_pipe2_transbord_client7_d1;1
x_pipe2_transbord_client7_d3;0
y_pipe2_transbord_client7_d3;0
x_pipe2_transbord_client7_d4;0
y_pipe2_transbord_client7_d4;0
x_pipe2_transbord_client8_d1;0
y_pipe2_transbord_client8_d1;1
x_pipe2_transbord_client8_d3;0
y_pipe2_transbord_client8_d3;0
x_pipe2_transbord_client8_d4;0
y_pipe2_transbord_client8_d4;0
x_pipe2_transbord_client9_d1;0
y_pipe2_transbord_client9_d1;1
x_pipe2_transbord_client9_d3;0
y_pipe2_transbord_client9_d3;0
x_pipe2_transbord_client9_d4;0
y_pipe2_transbord_client9_d4;0
x_pipe2_transbord_client10_d1;0
y_pipe2_transbord_client10_d1;1
x_pipe2_transbord_client10_d3;0
y_pipe2_transbord_client10_d3;0
x_pipe2_transbord_client10_d4;0
y_pipe2_transbord_client10_d4;0
x_pipe2_transbord_client11_d1;0
y_pipe2_transbord_client11_d1;1
x_pipe2_transbord_client11_d3;0
y_pipe2_transbord_client11_d3;0
x_pipe2_transbord_client11_d4;0
y_pipe2_transbord_client11_d4;0
x_pipe2_transbord_client12_d1;0
y_pipe2_transbord_client12_d1;1
x_pipe2_transbord_client12_d3;0
y_pipe2_transbord_client12_d3;0
x_pipe2_transbord_client12_d4;0
y_pipe2_transbord_client12_d4;0
x_pipe2_transbord_client13_d1;0
y_pipe2_transbord_client13_d1;1
x_pipe2_transbord_client13_d3;0
y_pipe2_transbord_client13_d3;0
x_pipe2_transbord_client13_d4;0
y_pipe2_transbord_client13_d4;0
x_pipe2_transbord_client14_d1;0
y_pipe2_transbord_client14_d1;1
x_pipe2_transbord_client14_d3;0
y_pipe2_transbord_client14_d3;0
x_pipe2_transbord_client14_d4;0
y_pipe2_transbord_client14_d4;0
x_pipe2_transbord_client15_d1;0
y_pipe2_transbord_client15_d1;1
x_pipe2_transbord_client15_d3;0
y_pipe2_transbord_client15_d3;0
x_pipe2_transbord_client15_d4;0
y_pipe2_transbord_client15_d4;0
x_pipe2_transbord_client16_d1;0
y_pipe2_transbord_client16_d1;1
x_pipe2_transbord_client16_d3;0
y_pipe2_transbord_client16_d3;0
x_pipe2_transbord_client16_d4;0
y_pipe2_transbord_client16_d4;0
x_pipe2_transbord_client17_d1;284,862400475342
y_pipe2_transbord_client17_d1;0,806975638740345
x_pipe2_transbord_client17_d3;0
y_pipe2_transbord_client17_d3;0
x_pipe2_transbord_client17_d4;392,997599524659
y_pipe2_transbord_client17_d4;0,193024361259655
x_pipe2_transbord_client18_d1;0
y_pipe2_transbord_client18_d1;1
x_pipe2_transbord_client18_d3;0
y_pipe2_transbord_client18_d3;0
x_pipe2_transbord_client18_d4;0
y_pipe2_transbord_client18_d4;0
x_pipe2_transbord_client19_d1;0
y_pipe2_transbord_client19_d1;1
x_pipe2_transbord_client19_d3;0
y_pipe2_transbord_client19_d3;0
x_pipe2_transbord_client19_d4;0
y_pipe2_transbord_client19_d4;0
x_pipe2_transbord_client20_d1;0
y_pipe2_transbord_client20_d1;1
x_pipe2_transbord_client20_d3;0
y_pipe2_transbord_client20_d3;0
x_pipe2_transbord_client20_d4;0
y_pipe2_transbord_client20_d4;0
x_pipe2_transbord_client21_d1;0
y_pipe2_transbord_client21_d1;1
x_pipe2_transbord_client21_d3;0
y_pipe2_transbord_client21_d3;0
x_pipe2_transbord_client21_d4;0
y_pipe2_transbord_client21_d4;0
x_pipe2_transbord_client22_d1;0
y_pipe2_transbord_client22_d1;1
x_pipe2_transbord_client22_d3;0
y_pipe2_transbord_client22_d3;0
x_pipe2_transbord_client22_d4;0
y_pipe2_transbord_client22_d4;0
x_pipe2_transbord_client23_d1;0
y_pipe2_transbord_client23_d1;1
x_pipe2_transbord_client23_d3;0
y_pipe2_transbord_client23_d3;0
x_pipe2_transbord_client23_d4;0
y_pipe2_transbord_client23_d4;0
x_pipe2_transbord_client24_d1;0
y_pipe2_transbord_client24_d1;1
x_pipe2_transbord_client24_d3;0
y_pipe2_transbord_client24_d3;0
x_pipe2_transbord_client24_d4;0
y_pipe2_transbord_client24_d4;0
x_pipe2_transbord_client25_d1;0
y_pipe2_transbord_client25_d1;1
x_pipe2_transbord_client25_d3;0
y_pipe2_transbord_client25_d3;0
x_pipe2_transbord_client25_d4;0
y_pipe2_transbord_client25_d4;0
x_pipe2_transbord_client26_d1;0
y_pipe2_transbord_client26_d1;1
x_pipe2_transbord_client26_d3;0
y_pipe2_transbord_client26_d3;0
x_pipe2_transbord_client26_d4;0
y_pipe2_transbord_client26_d4;0
x_pipe2_transbord_client27_d1;0
y_pipe2_transbord_client27_d1;1
x_pipe2_transbord_client27_d3;0
y_pipe2_transbord_client27_d3;0
x_pipe2_transbord_client27_d4;0
y_pipe2_transbord_client27_d4;0
x_pipe2_transbord_client28_d1;0
y_pipe2_transbord_client28_d1;1
x_pipe2_transbord_client28_d3;0
y_pipe2_transbord_client28_d3;0
x_pipe2_transbord_client28_d4;0
y_pipe2_transbord_client28_d4;0
x_pipe2_transbord_client29_d1;0
y_pipe2_transbord_client29_d1;1
x_pipe2_transbord_client29_d3;0
y_pipe2_transbord_client29_d3;0
x_pipe2_transbord_client29_d4;0
y_pipe2_transbord_client29_d4;0
x_pipe2_transbord_client30_d1;0
y_pipe2_transbord_client30_d1;1
x_pipe2_transbord_client30_d3;0
y_pipe2_transbord_client30_d3;0
x_pipe2_transbord_client30_d4;0
y_pipe2_transbord_client30_d4;0
x_pipe2_transbord_client31_d1;0
y_pipe2_transbord_client31_d1;1
x_pipe2_transbord_client31_d3;0
y_pipe2_transbord_client31_d3;0
x_pipe2_transbord_client31_d4;0
y_pipe2_transbord_client31_d4;0
x_pipe2_transbord_client32_d1;0
y_pipe2_transbord_client32_d1;1
x_pipe2_transbord_client32_d3;0
y_pipe2_transbord_client32_d3;0
x_pipe2_transbord_client32_d4;0
y_pipe2_transbord_client32_d4;0
x_pipe2_transbord_client33_d1;0
y_pipe2_transbord_client33_d1;1
x_pipe2_transbord_client33_d3;0
y_pipe2_transbord_client33_d3;0
x_pipe2_transbord_client33_d4;0
y_pipe2_transbord_client33_d4;0
x_pipe2_transbord_client34_d1;0
y_pipe2_transbord_client34_d1;1
x_pipe2_transbord_client34_d3;0
y_pipe2_transbord_client34_d3;0
x_pipe2_transbord_client34_d4;0
y_pipe2_transbord_client34_d4;0
x_pipe2_transbord_client35_d1;0
y_pipe2_transbord_client35_d1;1
x_pipe2_transbord_client35_d3;0
y_pipe2_transbord_client35_d3;0
x_pipe2_transbord_client35_d4;0
y_pipe2_transbord_client35_d4;0
x_pipe2_transbord_client36_d1;0
y_pipe2_transbord_client36_d1;1
x_pipe2_transbord_client36_d3;0
y_pipe2_transbord_client36_d3;0
x_pipe2_transbord_client36_d4;0
y_pipe2_transbord_client36_d4;0
x_pipe2_transbord_client37_d1;17,2099999999999
y_pipe2_transbord_client37_d1;1
x_pipe2_transbord_client37_d3;0
y_pipe2_transbord_client37_d3;0
x_pipe2_transbord_client37_d4;0
y_pipe2_transbord_client37_d4;0
x_pipe2_transbord_client38_d1;0
y_pipe2_transbord_client38_d1;1
x_pipe2_transbord_client38_d3;0
y_pipe2_transbord_client38_d3;0
x_pipe2_transbord_client38_d4;0
y_pipe2_transbord_client38_d4;0
x_pipe2_transbord_client39_d1;0
y_pipe2_transbord_client39_d1;1
x_pipe2_transbord_client39_d3;0
y_pipe2_transbord_client39_d3;0
x_pipe2_transbord_client39_d4;0
y_pipe2_transbord_client39_d4;0
x_pipe3_transbord_client1_d1;0
y_pipe3_transbord_client1_d1;1
x_pipe3_transbord_client1_d3;0
y_pipe3_transbord_client1_d3;0
x_pipe3_transbord_client1_d4;0
y_pipe3_transbord_client1_d4;0
x_pipe3_transbord_client2_d1;0
y_pipe3_transbord_client2_d1;1
x_pipe3_transbord_client2_d3;0
y_pipe3_transbord_client2_d3;0
x_pipe3_transbord_client2_d4;0
y_pipe3_transbord_client2_d4;0
x_pipe3_transbord_client3_d1;0
y_pipe3_transbord_client3_d1;1
x_pipe3_transbord_client3_d3;0
y_pipe3_transbord_client3_d3;0
x_pipe3_transbord_client3_d4;0
y_pipe3_transbord_client3_d4;0
x_pipe3_transbord_client4_d1;0
y_pipe3_transbord_client4_d1;1
x_pipe3_transbord_client4_d3;0
y_pipe3_transbord_client4_d3;0
x_pipe3_transbord_client4_d4;0
y_pipe3_transbord_client4_d4;0
x_pipe3_transbord_client5_d1;0
y_pipe3_transbord_client5_d1;1
x_pipe3_transbord_client5_d3;0
y_pipe3_transbord_client5_d3;0
x_pipe3_transbord_client5_d4;0
y_pipe3_transbord_client5_d4;0
x_pipe3_transbord_client6_d1;0
y_pipe3_transbord_client6_d1;1
x_pipe3_transbord_client6_d3;0
y_pipe3_transbord_client6_d3;0
x_pipe3_transbord_client6_d4;0
y_pipe3_transbord_client6_d4;0
x_pipe3_transbord_client7_d1;0
y_pipe3_transbord_client7_d1;1
x_pipe3_transbord_client7_d3;0
y_pipe3_transbord_client7_d3;0
x_pipe3_transbord_client7_d4;0
y_pipe3_transbord_client7_d4;0
x_pipe3_transbord_client8_d1;0
y_pipe3_transbord_client8_d1;1
x_pipe3_transbord_client8_d3;0
y_pipe3_transbord_client8_d3;0
x_pipe3_transbord_client8_d4;0
y_pipe3_transbord_client8_d4;0
x_pipe3_transbord_client9_d1;0
y_pipe3_transbord_client9_d1;1
x_pipe3_transbord_client9_d3;0
y_pipe3_transbord_client9_d3;0
x_pipe3_transbord_client9_d4;0
y_pipe3_transbord_client9_d4;0
x_pipe3_transbord_client10_d1;0
y_pipe3_transbord_client10_d1;1
x_pipe3_transbord_client10_d3;0
y_pipe3_transbord_client10_d3;0
x_pipe3_transbord_client10_d4;0
y_pipe3_transbord_client10_d4;0
x_pipe3_transbord_client11_d1;0
y_pipe3_transbord_client11_d1;1
x_pipe3_transbord_client11_d3;0
y_pipe3_transbord_client11_d3;0
x_pipe3_transbord_client11_d4;0
y_pipe3_transbord_client11_d4;0
x_pipe3_transbord_client12_d1;0
y_pipe3_transbord_client12_d1;1
x_pipe3_transbord_client12_d3;0
y_pipe3_transbord_client12_d3;0
x_pipe3_transbord_client12_d4;0
y_pipe3_transbord_client12_d4;0
x_pipe3_transbord_client13_d1;0
y_pipe3_transbord_client13_d1;1
x_pipe3_transbord_client13_d3;0
y_pipe3_transbord_client13_d3;0
x_pipe3_transbord_client13_d4;0
y_pipe3_transbord_client13_d4;0
x_pipe3_transbord_client14_d1;0
y_pipe3_transbord_client14_d1;1
x_pipe3_transbord_client14_d3;0
y_pipe3_transbord_client14_d3;0
x_pipe3_transbord_client14_d4;0
y_pipe3_transbord_client14_d4;0
x_pipe3_transbord_client15_d1;0
y_pipe3_transbord_client15_d1;1
x_pipe3_transbord_client15_d3;0
y_pipe3_transbord_client15_d3;0
x_pipe3_transbord_client15_d4;0
y_pipe3_transbord_client15_d4;0
x_pipe3_transbord_client16_d1;0
y_pipe3_transbord_client16_d1;1
x_pipe3_transbord_client16_d3;0
y_pipe3_transbord_client16_d3;0
x_pipe3_transbord_client16_d4;0
y_pipe3_transbord_client16_d4;0
x_pipe3_transbord_client17_d1;0
y_pipe3_transbord_client17_d1;1
x_pipe3_transbord_client17_d3;0
y_pipe3_transbord_client17_d3;0
x_pipe3_transbord_client17_d4;0
y_pipe3_transbord_client17_d4;0
x_pipe3_transbord_client18_d1;0
y_pipe3_transbord_client18_d1;1
x_pipe3_transbord_client18_d3;0
y_pipe3_transbord_client18_d3;0
x_pipe3_transbord_client18_d4;0
y_pipe3_transbord_client18_d4;0
x_pipe3_transbord_client19_d1;0
y_pipe3_transbord_client19_d1;1
x_pipe3_transbord_client19_d3;0
y_pipe3_transbord_client19_d3;0
x_pipe3_transbord_client19_d4;0
y_pipe3_transbord_client19_d4;0
x_pipe3_transbord_client20_d1;0
y_pipe3_transbord_client20_d1;1
x_pipe3_transbord_client20_d3;0
y_pipe3_transbord_client20_d3;0
x_pipe3_transbord_client20_d4;0
y_pipe3_transbord_client20_d4;0
x_pipe3_transbord_client21_d1;0
y_pipe3_transbord_client21_d1;1
x_pipe3_transbord_client21_d3;0
y_pipe3_transbord_client21_d3;0
x_pipe3_transbord_client21_d4;0
y_pipe3_transbord_client21_d4;0
x_pipe3_transbord_client22_d1;0
y_pipe3_transbord_client22_d1;1
x_pipe3_transbord_client22_d3;0
y_pipe3_transbord_client22_d3;0
x_pipe3_transbord_client22_d4;0
y_pipe3_transbord_client22_d4;0
x_pipe3_transbord_client23_d1;0
y_pipe3_transbord_client23_d1;1
x_pipe3_transbord_client23_d3;0
y_pipe3_transbord_client23_d3;0
x_pipe3_transbord_client23_d4;0
y_pipe3_transbord_client23_d4;0
x_pipe3_transbord_client24_d1;0
y_pipe3_transbord_client24_d1;1
x_pipe3_transbord_client24_d3;0
y_pipe3_transbord_client24_d3;0
x_pipe3_transbord_client24_d4;0
y_pipe3_transbord_client24_d4;0
x_pipe3_transbord_client25_d1;0
y_pipe3_transbord_client25_d1;1
x_pipe3_transbord_client25_d3;0
y_pipe3_transbord_client25_d3;0
x_pipe3_transbord_client25_d4;0
y_pipe3_transbord_client25_d4;0
x_pipe3_transbord_client26_d1;0
y_pipe3_transbord_client26_d1;1
x_pipe3_transbord_client26_d3;0
y_pipe3_transbord_client26_d3;0
x_pipe3_transbord_client26_d4;0
y_pipe3_transbord_client26_d4;0
x_pipe3_transbord_client27_d1;0
y_pipe3_transbord_client27_d1;1
x_pipe3_transbord_client27_d3;0
y_pipe3_transbord_client27_d3;0
x_pipe3_transbord_client27_d4;0
y_pipe3_transbord_client27_d4;0
x_pipe3_transbord_client28_d1;0
y_pipe3_transbord_client28_d1;1
x_pipe3_transbord_client28_d3;0
y_pipe3_transbord_client28_d3;0
x_pipe3_transbord_client28_d4;0
y_pipe3_transbord_client28_d4;0
x_pipe3_transbord_client29_d1;0
y_pipe3_transbord_client29_d1;1
x_pipe3_transbord_client29_d3;0
y_pipe3_transbord_client29_d3;0
x_pipe3_transbord_client29_d4;0
y_pipe3_transbord_client29_d4;0
x_pipe3_transbord_client30_d1;0
